Results ($’000) 2004 2003 2002 2001 2000
Group turnover 113,379 99,384 105,120 126,263 158,120
Profit from operations after interest 86,808 63,417 68,472 48,971 54,172
Associates’ contribution 163 (405) (490) (94) 643
Profit before exceptional items 86,971 63,012 67,982 48,877 54,815
Exceptional items - 326 (31,867) (1,732) (12,824)
Profit before taxation 86,971 63,338 36,115 47,145 41,991
Profit after taxation 74,600 51,947 21,118 34,278 28,315
Earnings for the year 73,385 49,834 18,287 31,757 25,336
Per share
Earnings (cents) 35.5 24.1 8.9 16.0 13.4
Dividend net (cents) 17.0 14.7 11.7 11.6 11.3
Dividend cover (times) 2.1 1.6 0.8 1.4 1.2
Balance sheet ($’000)
Shareholders’ funds 592,941 559,093 551,825 580,768 552,402
Minority interests 6,668 5,132 29,556 28,565 27,240
599,609 564,225 581,381 609,333 579,642
Property, plant and equipment 29,600 32,345 28,711 30,755 31,666
Investment properties 124,433 132,390 149,347 171,348 184,294
Associated companies 1,448 1,705 3,935 5,707 5,794
Long term investments 311,299 330,836 339,210 346,553 329,340
Intangible assets 14,428 15,215 883 952 850
Net current assets 124,721 95,551 70,269 65,886 39,288
Long term liabilities (6,320) (43,817) (10,974) (11,868) (11,590)
599,609 564,225 581,381 609,333 579,642
Statistics
Pre-tax return on shareholders’
funds (%) 14.7 11.3 6.5 8.1 7.6
Net tangible assets per share ($) 2.80 2.63 2.67 2.81 2.91
Debt/Equity (%) 0.8 17.5 25.8 28.1 38.0
Number of shareholders 25,912 27,608 31,216 8,532 8,780
Employees
Number of employees 470 449 438 491 577
Group turnover per employee ($’000) 241 221 240 257 274
Pre-tax profit per employee ($’000) 185 141 82 96 73