Results ($’,000),2004,2003,2002,2001,2000
Group turnover ,113379,99384,105120,126263,158120
Profit from operations after interest ,86808,63417,68472,48971,54172
Associates’ contribution ,163,(405),(490),(94),643
Profit before exceptional items ,86971,63012,67982,48877,54815
Exceptional items ,-,326,(31867),(1732),(12824)
Profit before taxation ,86971,63338,36115,47145,41991
Profit after taxation ,74600,51947,21118,34278,28315
Earnings for the year ,73385,49834,18287,31757,25336
Per share
Earnings (cents) ,35.5,24.1,8.9,16.0,13.4
Dividend net (cents) ,17.0,14.7,11.7,11.6,11.3
Dividend cover (times) ,2.1,1.6,0.8,1.4,1.2
Balance sheet ($’,000)
Shareholders’ funds ,592941,559093,551825,580768,552402
Minority interests ,6668,5132,29556,28565,27240
599609 564225 581381 609333 579642
Property plant and equipment ,29600,32345,28711,30755,31666
Investment properties ,124433,132390,149347,171348,184294
Associated companies ,1448,1705,3935,5707,5794
Long term investments ,311299,330836,339210,346553,329340
Intangible assets ,14428,15215,883,952,850
Net current assets ,124721,95551,70269,65886,39288
Long term liabilities ,(6320),(43817),(10974),(11868),(11590)
599609 564225 581381 609333 579642
Statistics
Pre-tax return on shareholders’
funds (%) ,14.7,11.3,6.5,8.1,7.6
Net tangible assets per share ($) ,2.80,2.63,2.67,2.81,2.91
Debt/Equity (%) ,0.8,17.5,25.8,28.1,38.0
Number of shareholders ,25912,27608,31216,8532,8780
Employees
Number of employees ,470,449,438,491,577
Group turnover per employee ($’,000),241,221,240,257,274
Pre-tax profit per employee ($’,000),185,141,82,96,73
